id;group_id;player1_id;player2_id;wins;losses;point_diff;updated_at
38f64ffb-98ad-4d09-bfa9-89cd3bd8b386;9d947f07-6d0b-4172-af0c-be81e8e4465c;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;0;2;	-8;2026-03-31 02:50:55.576842+00
1340e7f8-c049-4532-850c-64f6d91414fd;9d947f07-6d0b-4172-af0c-be81e8e4465c;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;2;0;8;2026-03-31 02:50:55.576842+00
dd5c11ec-2661-4f4f-a6f5-18939b4c6069;f82a2d49-acf3-4592-a6b6-b27ada8359e9;1c4623d7-7bfc-4272-be74-f6f80a675e44;818e72f3-4bf4-4c95-b5f1-cf93111de57e;5;6;1;2026-03-31 02:50:57.224778+00
3cad1bf7-b4ec-4ce2-a99c-60f9165becee;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;c337ec79-28db-41ec-a5c0-297352600614;2;18;	-88;2026-03-31 02:50:57.224778+00
61e268aa-8a69-42eb-ba36-7ac8eacf12a8;f82a2d49-acf3-4592-a6b6-b27ada8359e9;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fe96e809-c559-4e75-a9b6-96cedd149ff8;2;2;7;2026-03-31 02:50:57.224778+00
0f0f0aee-109b-4336-8fd4-0b07843654b7;f82a2d49-acf3-4592-a6b6-b27ada8359e9;1c4623d7-7bfc-4272-be74-f6f80a675e44;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;20;10;46;2026-03-31 02:50:57.224778+00
60b6a352-dde0-4717-ba16-8afa8c559eb3;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;6;15;	-55;2026-03-31 02:50:57.224778+00
96c87222-c285-4e3f-82b9-30e766c12722;f82a2d49-acf3-4592-a6b6-b27ada8359e9;c337ec79-28db-41ec-a5c0-297352600614;fe96e809-c559-4e75-a9b6-96cedd149ff8;18;16;21;2026-03-31 02:50:57.224778+00
0b14a16a-199a-441e-88cd-5b4d92ef827e;f82a2d49-acf3-4592-a6b6-b27ada8359e9;1c4623d7-7bfc-4272-be74-f6f80a675e44;fe96e809-c559-4e75-a9b6-96cedd149ff8;13;7;30;2026-03-31 02:50:57.224778+00
e1eb5696-da41-4f9a-bc92-0d14fe86dbc9;f82a2d49-acf3-4592-a6b6-b27ada8359e9;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;fe96e809-c559-4e75-a9b6-96cedd149ff8;4;2;9;2026-03-31 02:50:57.224778+00
52491e47-7921-457c-b699-9cb641d1de09;f82a2d49-acf3-4592-a6b6-b27ada8359e9;818e72f3-4bf4-4c95-b5f1-cf93111de57e;c337ec79-28db-41ec-a5c0-297352600614;9;5;27;2026-03-31 02:50:57.224778+00
4f61f998-1904-43c0-aa1b-2d78a1619439;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;1c4623d7-7bfc-4272-be74-f6f80a675e44;1;1;	-8;2026-03-31 02:50:57.224778+00
de697921-3750-4080-99f4-139bd4538bf5;f82a2d49-acf3-4592-a6b6-b27ada8359e9;60d61a0f-6907-46cf-9c2a-e6292cd054d3;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;0;1;	-2;2026-03-31 02:50:57.224778+00
5474bb76-2d49-417c-8483-3f22edbd5dc2;f82a2d49-acf3-4592-a6b6-b27ada8359e9;818e72f3-4bf4-4c95-b5f1-cf93111de57e;fbab9e91-7cd6-42bf-ae0b-4cad25ff7a04;3;2;	-4;2026-03-31 02:50:57.224778+00
0dd26d6a-2315-46b3-852d-7ae24c8a65f7;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;818e72f3-4bf4-4c95-b5f1-cf93111de57e;1;2;	-2;2026-03-31 02:50:57.224778+00
c6af8eb1-33a0-428e-b0eb-fcb8aff8a498;f82a2d49-acf3-4592-a6b6-b27ada8359e9;1c4623d7-7bfc-4272-be74-f6f80a675e44;c337ec79-28db-41ec-a5c0-297352600614;2;0;13;2026-03-31 02:50:57.224778+00
839424cf-515c-4968-8aaf-344c2218bc58;f82a2d49-acf3-4592-a6b6-b27ada8359e9;8f06ccdb-269f-4966-a32e-0e6c24ad8477;c337ec79-28db-41ec-a5c0-297352600614;2;0;12;2026-03-31 02:50:57.224778+00
610588b5-626a-4577-9d84-f8ccfef99fd5;f82a2d49-acf3-4592-a6b6-b27ada8359e9;19617a29-2958-4f18-85a6-aad1ad63b67f;fe96e809-c559-4e75-a9b6-96cedd149ff8;0;1;	-7;2026-03-31 02:50:57.224778+00
