id;tournament_id;order_index;game_type;display_name;scoring_type;created_at
7b868e8c-9673-4e9c-9f9f-657c3fa9cc6c;2a6037da-381a-483d-bab0-da9f04c18afd;0;WD;WD;rally21;2026-03-01 12:15:16.677536+00
04707011-7391-45fb-a6db-bde32ab7ece8;2a6037da-381a-483d-bab0-da9f04c18afd;1;MD;MD;rally21;2026-03-01 12:15:16.677536+00
f238b9f5-ff3e-4299-bb36-e48c6e6fcb4b;2a6037da-381a-483d-bab0-da9f04c18afd;2;MX;MX 1;rally21;2026-03-01 12:15:16.677536+00
14b953dc-f239-4510-8e08-0e26ea0d27be;2a6037da-381a-483d-bab0-da9f04c18afd;3;MX;MX 2;rally21;2026-03-01 12:15:16.677536+00
0e26b7de-2003-459b-be50-0c6dbc03d044;a8a49203-95b6-4c90-a1fa-de06547ce903;0;WD;WD;rally21;2026-03-02 02:08:45.431528+00
b656268d-8e3e-4b3b-892f-439b474291d8;a8a49203-95b6-4c90-a1fa-de06547ce903;1;MD;MD;rally21;2026-03-02 02:08:45.431528+00
c44a20de-3223-4bc8-9a84-612fe940d974;a8a49203-95b6-4c90-a1fa-de06547ce903;2;MX;MX 1;rally21;2026-03-02 02:08:45.431528+00
890f9701-59ce-42a9-b921-b8ea11708af3;a8a49203-95b6-4c90-a1fa-de06547ce903;3;MX;MX 2;rally21;2026-03-02 02:08:45.431528+00
45ee0da9-00ed-4959-89e7-ac47d5d91229;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;0;MX;Đôi 1;sideout11;2026-01-22 05:45:11.921501+00
1c9555a0-a0a0-42ce-84de-0ac5f40e7d5b;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;1;MX;Đôi 2;sideout11;2026-01-22 05:45:11.921501+00
f0190a24-df1b-4972-a673-b0066d0f332c;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;2;MX;Đôi 3;sideout11;2026-01-22 05:45:11.921501+00
fb3962d1-93b3-4650-8c75-c5e9c2ed8fa7;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;3;MX;Đôi 4;sideout11;2026-01-22 05:45:11.921501+00
d2b62d55-a7f7-45e8-919f-6bf540fcb36d;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;4;MX;Đôi 5;sideout11;2026-01-22 05:45:11.921501+00
460c7320-6d68-4437-8dce-72251e06206d;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;5;MX;Đôi 6;sideout11;2026-01-22 05:45:11.921501+00
2062006f-527b-4e6e-a54b-acd0c325efec;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;6;MX;Đôi 7;sideout11;2026-01-22 05:45:11.921501+00
a124f3ea-5511-4878-8f5e-f22c27bf33f4;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;7;MX;Đôi 8;sideout11;2026-01-22 05:45:11.921501+00
8da8e8dc-5010-43c0-b667-1f51dc800587;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;0;MD;AA;sideout11;2026-01-22 09:06:37.457225+00
b63e2de9-2406-4ace-867b-01f0e7f41b42;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;1;MD;BB;sideout11;2026-01-22 09:06:37.457225+00
f9375468-3289-4749-8bb4-9ce227255f7a;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;2;MD;CC;sideout11;2026-01-22 09:06:37.457225+00
4ead18f5-a2c8-4886-b95b-00a984e33707;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;3;MD;MIX;sideout11;2026-01-22 09:06:37.457225+00
9833bb5b-f8f3-4cda-83d6-45542341fe9e;1825988e-e72f-4777-acdd-b9c12e4d4cc3;0;MD;WD;sideout11;2026-01-23 03:26:55.518541+00
67b3cc82-2c75-4eb0-b47e-e9e64dffe300;1825988e-e72f-4777-acdd-b9c12e4d4cc3;1;MD;MD;sideout11;2026-01-23 03:26:55.518541+00
89d1c1b4-c559-49b2-9b25-8d44af751251;1825988e-e72f-4777-acdd-b9c12e4d4cc3;2;MD;MX 1;sideout11;2026-01-23 03:26:55.518541+00
f17eb8f8-7630-4527-bf85-d379b3ae6636;1825988e-e72f-4777-acdd-b9c12e4d4cc3;3;MD;MX 2;sideout11;2026-01-23 03:26:55.518541+00
228e6d39-45bb-4100-b15e-272de9ad5a77;bd1e2231-55ca-46f0-8703-4b69b76efa36;0;MX;MX 1;rally21;2026-01-30 16:00:23.408332+00
d1b132b3-f3cc-49fb-84bc-277d362ba900;bd1e2231-55ca-46f0-8703-4b69b76efa36;1;MD;MX 2;rally21;2026-01-30 16:00:23.408332+00
252f7eb6-47d3-44ed-9467-48a43d2f686b;bd1e2231-55ca-46f0-8703-4b69b76efa36;2;MX;MD;rally21;2026-01-30 16:00:23.408332+00
f5334b8b-d875-45ad-b3a6-efce813b243e;bd1e2231-55ca-46f0-8703-4b69b76efa36;3;WD;WD;rally21;2026-01-30 16:00:23.408332+00
4201e493-ffe2-4f0d-8c04-b0e9c05dc37d;76977e00-0946-4384-9485-2dbd45f9f944;0;MD;MD;sideout11;2026-01-30 17:34:58.555586+00
09a49d79-9552-48a3-b5ba-13c55f94b71d;76977e00-0946-4384-9485-2dbd45f9f944;1;WD;WD;sideout11;2026-01-30 17:34:58.555586+00
15430312-4fb9-48ee-af83-983cf6103bb6;76977e00-0946-4384-9485-2dbd45f9f944;2;MX;MX 1;sideout11;2026-01-30 17:34:58.555586+00
7d9482a3-0e32-4f6f-829c-6bed6ad39b81;425c75dc-8958-477e-83cd-d7364716e42f;0;WD;WD;sideout11;2026-01-31 09:26:23.620796+00
f089b353-2500-4309-8265-bd2cf2dc4d7b;425c75dc-8958-477e-83cd-d7364716e42f;1;MD;MD;sideout11;2026-01-31 09:26:23.620796+00
efa8e1c0-44ec-4b65-8f12-68784b50bd92;425c75dc-8958-477e-83cd-d7364716e42f;2;MX;MX 1;sideout11;2026-01-31 09:26:23.620796+00
eeadf153-1276-45cf-84c1-9d933281783a;425c75dc-8958-477e-83cd-d7364716e42f;3;MX;MX 2;sideout11;2026-01-31 09:26:23.620796+00
5654ecb7-ac00-48c7-82e0-18eaa8a1627e;1c522c3d-2e2b-43c5-a3d4-3e0848c6df40;0;MD;MD;sideout11;2026-01-31 15:37:01.867377+00
2002f933-be15-4b87-83a0-44bea9cc6d6b;1c522c3d-2e2b-43c5-a3d4-3e0848c6df40;1;WD;Game 2;sideout11;2026-01-31 15:37:01.867377+00
375ab8c3-70bc-47ea-9195-6092dd08bc8d;1c522c3d-2e2b-43c5-a3d4-3e0848c6df40;2;MX;Game 3;sideout11;2026-01-31 15:37:01.867377+00
6c1a607c-2a10-4573-9661-c438ac863640;b8a4af4b-1657-45f4-87ee-0a6216b964b9;0;MD;MD1;sideout11;2026-02-01 08:25:14.906328+00
19fd905c-6d25-49d6-9f69-f0376efda7f1;b8a4af4b-1657-45f4-87ee-0a6216b964b9;1;MD;MD2;sideout11;2026-02-01 08:25:14.906328+00
ee6cbfb5-5cb7-4fa5-a9e9-1184d7a176cd;b8a4af4b-1657-45f4-87ee-0a6216b964b9;2;MD;MD3;sideout11;2026-02-01 08:25:14.906328+00
b792b1b8-6340-4a9d-93b4-6deb67cb400d;b8a4af4b-1657-45f4-87ee-0a6216b964b9;3;MD;MD4;sideout11;2026-02-01 08:25:14.906328+00
28e5d3ea-6ef3-42f2-8445-5a7ca2ab97ab;b8a4af4b-1657-45f4-87ee-0a6216b964b9;4;MD;MD5;sideout11;2026-02-01 08:25:14.906328+00
b5b91a53-dc34-4fb8-be06-c0269b3fed4a;b8a4af4b-1657-45f4-87ee-0a6216b964b9;5;MD;MD6;sideout11;2026-02-01 08:25:14.906328+00
cfee9945-1ce3-400a-9dc8-f1f0150de4b5;31322d22-a4bb-4782-a925-be9e044542d9;0;WD;WD;sideout11;2026-02-04 01:18:48.826967+00
3638b0ce-a2b4-4ab7-9848-6a6f38ec372a;31322d22-a4bb-4782-a925-be9e044542d9;1;MD;MD;sideout11;2026-02-04 01:18:48.826967+00
280191a5-0a37-4d4e-af4a-b770a362367f;31322d22-a4bb-4782-a925-be9e044542d9;2;MX;MX 1;sideout11;2026-02-04 01:18:48.826967+00
cb29097a-5540-4757-9557-3642c6aa50f1;31322d22-a4bb-4782-a925-be9e044542d9;3;MX;MX 2;sideout11;2026-02-04 01:18:48.826967+00
edc311d3-31b8-4078-bde4-660e438ddf7c;b3960426-d2ab-41e8-b8fb-0e32e7782dc6;0;MX;MX 1;rally21;2026-02-05 08:05:59.152352+00
ac493c73-8925-4293-97de-2dbc6caf86d2;b3960426-d2ab-41e8-b8fb-0e32e7782dc6;1;MX;MX 2;rally21;2026-02-05 08:05:59.152352+00
ba7d2126-d736-40f1-9f25-ef6d0d437161;b3960426-d2ab-41e8-b8fb-0e32e7782dc6;2;MD;MD;rally21;2026-02-05 08:05:59.152352+00
944b7d38-fdb0-4c10-b84f-63b46d4dac0b;b3960426-d2ab-41e8-b8fb-0e32e7782dc6;3;WD;WD;rally21;2026-02-05 08:05:59.152352+00
