id;created_by;share_id;name;team_roster_size;team_count;format;playoff_team_count;require_registration;has_dreambreaker;dreambreaker_game_type;dreambreaker_scoring_type;require_min_games_per_player;status;created_at;updated_at;group_count;top_per_group;has_third_place_match;bracket_pairing_type
b9a0c5cf-857a-4c57-9ae6-0efb19f66017;8155983a-f78c-4d3f-a759-04e0e42a44d5;o94ryqsg;HCM Camera Pickleball Cup;6;4;rr_playoff;2;false;true;;;false;completed;2026-01-22 05:45:11.623182+00;2026-02-09 02:02:50.078354+00;;2;false;random
d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;8155983a-f78c-4d3f-a759-04e0e42a44d5;akp0lydc;HCM Camera Pickleball MLP cup;6;4;round_robin;;false;true;;;true;completed;2026-01-22 09:06:37.166132+00;2026-02-09 02:02:50.078354+00;;2;false;random
1825988e-e72f-4777-acdd-b9c12e4d4cc3;67ffd83d-56c8-4464-82d0-a4d05f2f0352;f5c0ox27;HCM Open;6;4;round_robin;;false;true;;;true;completed;2026-01-23 03:26:55.196248+00;2026-02-09 02:02:50.078354+00;;2;false;random
bd1e2231-55ca-46f0-8703-4b69b76efa36;58bb1eed-a616-4b39-9251-24954a1761b5;whsr67oa;Ace pickleball;4;4;round_robin;;false;true;;;true;completed;2026-01-30 16:00:23.085346+00;2026-02-14 03:00:07.511586+00;;2;false;random
76977e00-0946-4384-9485-2dbd45f9f944;7f95a5c9-42a0-4b1e-9493-91d1b9a99364;7l7coj7u;MLP MH & Friends;6;6;round_robin;;true;false;;;true;completed;2026-01-30 17:34:58.049467+00;2026-02-14 03:00:07.511586+00;;2;false;random
425c75dc-8958-477e-83cd-d7364716e42f;e7e82933-760d-454e-b2a3-3a4c2a06f965;ibtij2wg;MLP Mùa Xuân;6;8;rr_playoff;4;false;true;;;true;completed;2026-01-31 09:26:23.262156+00;2026-02-15 03:00:05.630951+00;;2;false;random
1c522c3d-2e2b-43c5-a3d4-3e0848c6df40;d9e70b77-498d-4a34-bd96-d21bda351a62;j7pxnhoj;Giải tết âm 2026;4;4;rr_playoff;2;false;false;;;true;completed;2026-01-31 15:37:01.44321+00;2026-02-15 03:00:05.630951+00;;2;false;random
31322d22-a4bb-4782-a925-be9e044542d9;2d47117b-e047-44d1-afdf-e2e8cb6301e7;8dm1rggc;MLP 3 team;6;3;round_robin;;false;false;;;true;completed;2026-02-04 01:18:48.473109+00;2026-02-18 03:00:06.420659+00;;2;false;random
b3960426-d2ab-41e8-b8fb-0e32e7782dc6;04736f08-9999-4f7b-bf7d-7f03a6083b0f;diec7rkw;MLP Winwin lần 1;4;6;rr_playoff;4;false;false;;;false;completed;2026-02-05 08:05:58.688985+00;2026-02-20 03:00:04.529086+00;;2;false;random
b8a4af4b-1657-45f4-87ee-0a6216b964b9;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;3u8nhucm;MLP Đại Hồng Hà;6;4;round_robin;0;false;true;WD;rally21;true;completed;2026-02-01 08:25:14.616596+00;2026-02-21 03:00:07.274741+00;0;2;false;random
2a6037da-381a-483d-bab0-da9f04c18afd;5d3284cb-fe10-46b1-bc9a-16b3b3fd228d;qndw61aw;MLP Bidv;6;4;round_robin;;false;true;;;true;completed;2026-03-01 12:15:16.402081+00;2026-03-17 03:00:03.783174+00;;2;false;random
a8a49203-95b6-4c90-a1fa-de06547ce903;25edff60-3251-4ab3-b73f-4f9da12c5f6d;ccj00pq3;BIDV MLP 2026;6;4;round_robin;;false;true;;;false;completed;2026-03-02 02:08:16.407305+00;2026-03-17 03:00:03.783174+00;;2;false;random
