id;team_id;player_id;created_at
a6c38f9f-b0e4-4f2e-bf95-956325aa5947;85c1e478-7b3f-4a3a-8246-3fcb43775b82;4ceecf6c-952a-465c-acad-52d7476add0f;2026-01-31 03:24:07.840112+00
50e28afc-ca09-49c3-b6fb-56b210245b39;85c1e478-7b3f-4a3a-8246-3fcb43775b82;42c32223-d74e-4343-95fb-896a6ee3bdc2;2026-01-31 03:24:09.919605+00
833aed7e-5e06-4031-b0e9-44f06d3d861b;d2f54368-0dcd-459f-bf57-2067102aa436;d5e000b5-ca1d-49f2-8738-65401afd5f50;2026-01-31 03:24:13.854687+00
dd005a78-ce33-4188-a964-64a9012e60c0;d2f54368-0dcd-459f-bf57-2067102aa436;eceaadb1-2a17-4b21-a5ae-ee67e124def8;2026-01-31 03:24:15.685489+00
d851dc6f-60a2-4dbd-abc1-d395cad7cf12;88e89061-b52e-440d-ac76-fc8d0380f51b;18d2584b-2389-4352-bfb0-642b87c73e42;2026-01-31 03:24:19.565986+00
ec6c8916-a270-4e24-b3ba-22372ceb5ee7;88e89061-b52e-440d-ac76-fc8d0380f51b;4fa1f028-384e-4c95-bea0-4e9a4f5f6dc9;2026-01-31 03:24:21.604457+00
9b93e1fc-8a0e-41d7-a1e1-dc74e941e466;eae97d7c-51bd-4789-ba9f-647b81f792bd;faa6c924-8361-4706-94fb-b7e710ea272a;2026-01-31 03:24:30.457209+00
7c5e31b4-0140-4ce6-9e76-1d1fa4c7a306;eae97d7c-51bd-4789-ba9f-647b81f792bd;dab3a06f-21a0-4855-8f3b-2a359df05e44;2026-01-31 03:24:32.330809+00
66119d19-dd52-44b3-a2cf-405c92e2ffbd;86944a86-4806-4f0f-8cb6-4aeb26e1f445;57fdace4-df40-41e1-8bb3-503896c6146e;2026-01-31 03:24:36.934571+00
d73ed6cc-cc7a-493e-843a-af9c8de4c581;86944a86-4806-4f0f-8cb6-4aeb26e1f445;77729283-3f84-4d05-a877-ffd4570905e7;2026-01-31 03:24:38.872509+00
af0f2135-9565-4bc9-99d1-6d0c4543de2a;557d1e80-0b16-4f7b-877f-6776d0e054df;d0e30da3-d1e8-4f62-9c24-d0d1ec22885d;2026-01-31 03:24:51.80614+00
9894c9aa-f15a-4ec8-be65-24d1c6175d61;557d1e80-0b16-4f7b-877f-6776d0e054df;79da4644-6e4f-4803-86b4-e3ca521bc0a7;2026-01-31 03:25:00.6365+00
fcc32c79-4f04-4837-b0a9-97ee15f853bf;0f4b54d2-83f4-4f1b-adb1-ec26f599b79b;ee2f8974-585c-4239-a39e-b8df5cde9b86;2026-01-31 03:31:16.57807+00
a5c5ceeb-6405-472d-a7eb-72d094605074;0f4b54d2-83f4-4f1b-adb1-ec26f599b79b;926329b3-e155-47d6-8377-8fc363e88c1a;2026-01-31 03:31:18.861807+00
c173c572-aaba-4dbe-93a7-4b03e1a02d19;f8307a3f-c959-46df-bf24-d981aef99b02;5f586b6a-4126-4e86-9333-fb78684c63bd;2026-01-31 03:31:24.355681+00
09dbac2a-e8b9-4050-b3ce-8fcff93d7405;f8307a3f-c959-46df-bf24-d981aef99b02;6378cb7e-088b-4c8b-8d26-bb42ed8d55bc;2026-01-31 03:31:26.842102+00
7fd18002-6224-43d1-8744-06b11a8000b3;2225a525-25d9-47a3-a3ee-be5e35e23bbf;71e7a866-aa42-49a5-9b5e-92c6ae76f06c;2026-01-31 03:31:44.42121+00
e0ae6021-b5a9-4af2-8879-cf13e9a22200;2225a525-25d9-47a3-a3ee-be5e35e23bbf;08bac1a1-e9ea-425d-9957-b85da7022370;2026-01-31 03:31:59.859185+00
4a0c07c0-e580-405b-9cf0-dd6f0105178a;d1d56392-15e8-436a-9596-c3b490678f15;86b47767-af38-487e-86ee-b9c169801379;2026-01-31 03:32:04.293926+00
a60603d3-d9a4-4b19-aba8-460218dd6221;d1d56392-15e8-436a-9596-c3b490678f15;f2c38f1c-1b64-40c4-a2d7-321b55df992e;2026-01-31 03:32:14.75178+00
fd02e417-d15a-42b6-b8c6-743be21be730;62aed40b-f100-4afa-a867-23743f33fee7;bd525877-fa86-47d0-9033-b034031ca8c0;2026-01-31 03:32:18.595479+00
f2939fa0-dcd0-4bdc-8309-f882bbb6495c;62aed40b-f100-4afa-a867-23743f33fee7;ac3b29eb-4ed4-4695-9357-bc121b562184;2026-01-31 03:32:33.874276+00
78e5c217-58b0-46b0-b153-e016c74a9ec5;e147049d-1a04-44c3-b960-b994f2bd9bb7;48cdbea7-6c00-4b93-92e0-855baa87d06c;2026-01-31 03:32:38.868271+00
1e8d54d7-f27a-4e02-8ab6-32cd31c5560e;e147049d-1a04-44c3-b960-b994f2bd9bb7;d72a35ab-774a-4b6c-888a-eda461bf745a;2026-01-31 03:32:40.897821+00
589f8192-3bf4-495d-a1dc-6ab57d623840;307d6a91-82f6-4698-9613-3435231837ca;84d287e1-51c0-491c-9ca9-20c32408adb4;2026-01-31 15:26:53.77451+00
1e54fae9-27f1-4526-8543-68322272513e;307d6a91-82f6-4698-9613-3435231837ca;9288cc6c-d5ac-4c78-9279-37b3e315827f;2026-01-31 15:26:55.710582+00
c1526692-9db2-46ac-9cf8-8199c0e36b58;307d6a91-82f6-4698-9613-3435231837ca;7c0e3d57-5132-42f7-a259-c3a7eb04d215;2026-01-31 15:26:58.747165+00
