id;tournament_id;team_name;captain_user_id;invite_code;status;seed;created_at;updated_at;master_team_id;group_id
a967f1eb-9977-4b08-af85-754831b56086;1825988e-e72f-4777-acdd-b9c12e4d4cc3;Xuân;67ffd83d-56c8-4464-82d0-a4d05f2f0352;a692608f3c938b69;approved;;2026-01-23 03:27:48.855739+00;2026-01-23 03:31:03.993205+00;1d5e1b1f-b182-450b-8482-e21608b26a01;
dbb9ee61-4c15-4ad2-893f-5f7e857db8e8;425c75dc-8958-477e-83cd-d7364716e42f;Aaa;e7e82933-760d-454e-b2a3-3a4c2a06f965;c6e5a32413500d4d;approved;;2026-01-31 09:27:05.369071+00;2026-01-31 09:28:23.756527+00;0e2573bb-cb61-4487-88d9-f868a73439ab;
73353783-aac0-4936-8be8-1e0b2381927e;76977e00-0946-4384-9485-2dbd45f9f944;Aaa;e7e82933-760d-454e-b2a3-3a4c2a06f965;7443d8bd182283e9;pending;;2026-01-31 09:29:53.79705+00;2026-01-31 09:29:53.79705+00;0e2573bb-cb61-4487-88d9-f868a73439ab;
e7e1fc78-8ce2-4ef3-9f68-60e36cd9b5cd;1c522c3d-2e2b-43c5-a3d4-3e0848c6df40;Team Bảo Trâm;d9e70b77-498d-4a34-bd96-d21bda351a62;e2c990a0e3197992;approved;;2026-02-02 07:23:51.597316+00;2026-02-02 07:23:54.696994+00;5f958625-e94f-4af3-8f11-1160cfdbc2e5;
a9b07650-f146-4f1d-9295-72206e4670b8;b8a4af4b-1657-45f4-87ee-0a6216b964b9;Team 3;5040f0f2-f564-401c-9737-4b030b6371d7;b198552beeccf436;approved;;2026-02-04 03:14:11.182368+00;2026-02-04 03:16:42.181397+00;7bb38594-01ec-44e4-95ed-5d62514d97a5;
32004903-ac42-43c6-89fa-796df226a51d;b8a4af4b-1657-45f4-87ee-0a6216b964b9;Team 4;5c173be9-6172-4f5b-a77d-5b4464f35b03;0ac8e864b895b404;rejected;;2026-02-04 04:40:52.385319+00;2026-02-04 04:42:47.433418+00;06981ad1-3262-4717-8346-b85642cbdefa;
2dbdf69a-c5bf-439e-a59e-09709fc1a0a3;b8a4af4b-1657-45f4-87ee-0a6216b964b9;Team 4;0fe0eb4b-7b12-4724-ba12-afcbc04ef3ac;810f94cd444d3d3d;approved;;2026-02-04 07:16:16.044765+00;2026-02-04 07:18:36.741946+00;8a6bc36c-91df-4ce0-b65c-ed61f1b28c87;
e5e51e5e-2938-45bc-bea8-c9b9afcc3d72;b8a4af4b-1657-45f4-87ee-0a6216b964b9;Team 1;effa922d-fb3c-4486-a658-e64872a6f43e;e4488ef2e6767f13;approved;;2026-02-04 07:15:32.423547+00;2026-02-04 07:19:00.132959+00;56c6c179-e073-4e34-a510-966ef58bf950;
2bd948a1-63be-45fd-9382-c66c96f0c433;b8a4af4b-1657-45f4-87ee-0a6216b964b9;Team 2 ;efb5c7bd-3699-4a7a-b4d3-db4b51bb412b;6f09d8fd4b2bbb6c;approved;;2026-02-04 07:22:53.455614+00;2026-02-04 07:26:09.849256+00;9056dfec-9181-41ac-a300-8cfbb5f51028;
8c9f0998-2c44-4791-bd9c-df3672845b1b;b3960426-d2ab-41e8-b8fb-0e32e7782dc6;Một;04736f08-9999-4f7b-bf7d-7f03a6083b0f;e86bd4af6283ccee;approved;;2026-02-05 10:22:30.928063+00;2026-02-05 10:24:16.5944+00;131b5ad2-b6f0-4d79-9851-53eabc86cc5b;
b3c9fd27-6c1d-4a7d-b1b9-95f29e05d8b4;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;Xuân;8155983a-f78c-4d3f-a759-04e0e42a44d5;371609d5d41272f8;rejected;;2026-01-22 05:52:43.517521+00;2026-01-22 05:52:47.743263+00;bde31f97-9700-4da8-9f95-861638f4f6c1;
7cb49453-5af0-4479-9112-18f635229985;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;Xuân;8155983a-f78c-4d3f-a759-04e0e42a44d5;8edf420b2dee97de;approved;;2026-01-22 05:45:57.845818+00;2026-01-22 05:52:58.053517+00;1891738e-701c-4546-ac7d-86f73be564d7;
471c4f9e-66f2-4318-97c9-2693b5bf18db;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;Thu;8155983a-f78c-4d3f-a759-04e0e42a44d5;93a950a568499c79;approved;;2026-01-22 05:46:46.274969+00;2026-01-22 05:52:59.496593+00;ec6e7d2f-602f-49b5-a59d-899705d079a0;
83b3ee2e-3c85-469c-88ea-359d7e23de42;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;Hạ;8155983a-f78c-4d3f-a759-04e0e42a44d5;340544ad6c5f8d50;approved;;2026-01-22 05:46:34.229852+00;2026-01-22 05:53:01.248192+00;b7e1c694-cbe5-44a8-b1ba-17ab61a7318d;
a7ab9dc2-c7b3-4493-bb1d-f217a7c2dfa6;b9a0c5cf-857a-4c57-9ae6-0efb19f66017;Đông;8155983a-f78c-4d3f-a759-04e0e42a44d5;91ff1d2c2cc1fbc0;approved;;2026-01-22 05:46:57.942757+00;2026-01-22 05:53:02.736926+00;d63a09f3-0957-4e24-8e8b-7e92f9c5c432;
14c42a38-2254-41d6-ac96-0ce29c02eca3;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;Chuồng;8155983a-f78c-4d3f-a759-04e0e42a44d5;72eb7afe141338b6;rejected;;2026-01-22 09:08:46.09302+00;2026-01-22 09:11:28.921797+00;13766496-588a-4619-b4dc-d516487ed97b;
23f2b027-dccc-4cc3-9d11-88c3fa4263d5;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;CƠ;8155983a-f78c-4d3f-a759-04e0e42a44d5;98c295ee994bd119;approved;;2026-01-22 09:07:41.878768+00;2026-01-22 09:16:22.816718+00;24878e2e-ca45-4591-ab08-bf68c07aeb84;
c778fc44-5a45-482c-ab33-42fad0e1bda4;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;Rô;8155983a-f78c-4d3f-a759-04e0e42a44d5;7cff8914e8ec0ee7;approved;;2026-01-22 09:08:26.399855+00;2026-01-22 09:16:23.977959+00;6969fd5a-12ae-4665-9ae8-721411a490d9;
f5783348-f024-462a-8e34-a69981e811cc;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;Bích;8155983a-f78c-4d3f-a759-04e0e42a44d5;795b6858434596cb;approved;;2026-01-22 09:09:01.628362+00;2026-01-22 09:16:25.438756+00;486068fe-62b9-4b2a-8f37-e7a2d1772b21;
fea1cf7e-b0dd-4557-9251-8c92f28a5a23;d9c85a3a-ee80-48a8-a8b0-ec97e0da59eb;Chuồn;8155983a-f78c-4d3f-a759-04e0e42a44d5;14f9c2aa11bbc9f6;approved;;2026-01-22 09:11:40.519789+00;2026-01-22 09:16:26.329865+00;5ffb50e8-059c-4843-94bd-8e6dd8480f00;
